id,id_municipio,id_tipo_institucion,id_nivel_institucion,nombre,siglas,direccion,telefono,fecha_creacion
480,1,1,1,ASOCIACIÓN DE DESAROLLO CAMPESINA GUAXPOM -ADECAGUA-,GT-NIT-108240347,,,
481,1,1,1,"MUNICIPALIDAD DE SIBINAL, SAN MARCOS",GT-NIT-669876K,,,
482,1,1,1,"MUNICIPALIDAD DE PUERTO BARRIOS, IZABAL",GT-NIT-2399075,,,
483,1,1,1,"MUNICIPALIDAD DE LA DEMOCRACIA, HUEHUETENANGO",GT-NIT-5986281,,,
484,1,1,1,"ASOCIACION ""HERMANA TIERRA"" O.N.L.U.S.",GT-NIT-82064261,,,
485,1,1,1,"MUNICIPALIDAD DE SAN LORENZO, SUCHITEPÉQUEZ",GT-NIT-6562957,,,
486,1,1,1,ASOCIACION PARA EL FOMENTO SOCIOECONOMICO DE POBLACIONES VULNERABLES -GRUPO ENLACE-,GT-NIT-58092056,,,
487,1,1,1,"MUNICIPALIDAD DE ZUNILITO, SUCHITEPÉQUEZ",GT-NIT-4212193,,,
488,1,1,1,"MUNICIPALIDAD DE CUILCO, HUEHUETENANGO",GT-NIT-4251008,,,
489,1,1,1,FUNDACION DE ESPECIALIDADES MATERNO INFANTIL,GT-NIT-92662560,,,
490,1,1,1,"MUNICIPALIDAD DE SAN FRANCISCO ZAPOTITLÁN, SUCHITEPÉQUEZ",GT-NIT-4209664,,,
491,1,1,1,ASOCIACION DE LANQUINEROS UNIDOS PARA EL DESARROLLO COMUNITARIO,GT-NIT-57560781,,,
492,1,1,1,"MUNICIPALIDAD DE TACTIC, ALTA VERAPAZ",GT-NIT-4096886,,,
493,1,1,1,"MUNICIPALIDAD DE SAN JOSÉ CHACAYA, SOLOLÁ",GT-NIT-6595758,,,
494,1,1,1,"MUNICIPALIDAD DE SAN MIGUEL CHICAJ, BAJA VERAPAZ",GT-NIT-6507247,,,
495,1,1,1,"MUNICIPALIDAD DE COMAPA, JUTIAPA",GT-NIT-6796842,,,
496,1,1,1,MANCOMUNIDAD DE MUNICIPIOS METROPOLI DE LOS ALTOS,GT-NIT-42376068,,,
497,1,1,1,VICE-PRESIDENCIA DE LA REPÚBLICA,GT-NIT-3377784,,,
498,1,1,1,"MUNICIPALIDAD DE CONCEPCIÓN TUTUAPA, SAN MARCOS",GT-NIT-6200060,,,
499,1,1,1,"MUNICIPALIDAD DE SAN PEDRO YEPOCAPA, CHIMALTENANGO",GT-NIT-6185126,,,
500,1,1,1,"MUNICIPALIDAD DE SAN JOSÉ EL RODEO, SAN MARCOS",GT-NIT-6205771,,,
501,1,1,1,FEDERACION NAC DE NATACION CLAVADOS POLO ACUATICO NADO SINCRONIZADO,GT-NIT-6657672,,,
502,1,1,1,COMITE PRO-MEJORAMIENTO DEL CUERPO DE BOMBEROS MUNICIPALES,GT-NIT-38949768,,,
503,1,1,1,INSTITUTO DE CIENCIA Y TECNOLOGIA AGRÍCOLAS -ICTA-,GT-NIT-1723758,,,
504,1,1,1,COOPERATIVA INTEGRAL AGRICOLA LA NUEVA ERA RESPONSABILIDAD LIMITADA,GT-NIT-19621744,,,
505,1,1,1,COMISIÓN PRESIDENCIAL POR LA PAZ Y LOS DERECHOS HUMANOS,GT-NIT-108426300,,,
506,1,1,1,"MUNICIPALIDAD DE PANAJACHEL, SOLOLÁ",GT-NIT-6510744,,,
507,1,1,1,"MUNICIPALIDAD DE SAMAYAC, SUCHITEPÉQUEZ",GT-NIT-6316476,,,
508,1,1,1,"MUNICIPALIDAD DE SANTO DOMINGO SUCHITEPEQUEZ, SUCHITEPÉQUEZ",GT-NIT-4209508,,,
509,1,1,1,FEDERACION NACIONAL DE BALONCESTO,GT-NIT-6199836,,,
510,1,1,1,"MUNICIPALIDAD DE SAN VICENTE PACAYA, ESCUINTLA",GT-NIT-3621251,,,
511,1,1,1,"MUNICIPALIDAD DE SAN ANTONIO AGUASCALIENTES,  SACATEPÉQUEZ",GT-NIT-6247628,,,
512,1,1,1,"MUNICIPALIDAD DE SANTA BARBARA, HUEHUETENANGO",GT-NIT-6702201,,,
513,1,1,1,CONSEJO NACIONAL DE ATENCION AL MIGRANTE DE GUATEMALA,GT-NIT-62349309,,,
514,1,1,1,FEDERACION NACIONAL DE LUCHAS DE GUATEMALA,GT-NIT-6165494,,,
515,1,1,1,"MUNICIPALIDAD DE CAJOLA, QUETZALTENANGO",GT-NIT-6783783,,,
516,1,1,1,FEDERACION NACIONAL DE PATINAJE SOBRE RUEDAS DE GUATEMALA,GT-NIT-2668487K,,,
517,1,1,1,"CONSEJO NACIONAL DEL DEPORTE, LA EDUCACION FISICA Y LA RECREACION (CONADER)",GT-NIT-16156609,,,
518,1,1,1,FEDERACION NACIONAL DE ATLETISMO.,GT-NIT-5872340,,,
519,1,1,1,"MUNICIPALIDAD DE SANTA CRUZ VERAPAZ, ALTA VERAPAZ",GT-NIT-6539432,,,
520,1,1,1,COMITE PROTIERRA CIVIL DE DESARROLLO INTEGRAL EL SEMBRADOR DEL MPIO DE SAN PABLO DEPTO DE SAN MARCO,GT-NIT-90534417,,,
521,1,1,1,FUNDACIÓN DE ASIST. MÉDICA Y OCUPACIONAL PARA LA RECUPERACIÓN DEL ENFERMO RENAL -FUNDACIÓN DE AMOR-,GT-NIT-22677615,,,
522,1,1,1,INSTITUTO DE PREVISIÓN MILITAR -IPM-,GT-NIT-3441121,,,
523,1,1,1,"MUNICIPALIDAD DE AGUA BLANCA, JUTIAPA",GT-NIT-5493048,,,
524,1,1,1,"MUNICIPALIDAD DE SAN BERNARDINO, SUCHITEPÉQUEZ",GT-NIT-4211839,,,
525,1,1,1,"MUNICIPALIDAD DE SANTA MARÍA VISITACIÓN, SOLOLÁ",GT-NIT-6879543,,,
526,1,1,1,"ASOCIACION DE PRODUCTORES PARA EL DESARROLLO INTEGRAL ALDEA LA CAMPESINA, TAXISCO",GT-NIT-83177884,,,
527,1,1,1,ASOCIACION DE DESARROLLO INTEGRAL EL ESFUERZO SAN JUAN BAUTISTA,GT-NIT-91833493,,,
528,1,1,1,FEDERACION NACIONAL DE ANDINISMO.,GT-NIT-6698646,,,
529,1,1,1,"EMPRESA MUNICIPAL RURAL DE ELECTRICIDAD DE PLAYA GRANDE, IXCAN QUICHE",GT-NIT-19920040,,,
530,1,1,1,FEDERACION NACIONAL DE JUDO,GT-NIT-6672221,,,
531,1,1,1,FEDERACION NACIONAL DE LEVANTAMIENTO DE PESAS.,GT-NIT-6666299,,,
532,1,1,1,"MUNICIPALIDAD DE SAN SEBASTIAN HUEHUETENANGO, HUEHUETENANGO",GT-NIT-598629K,,,
533,1,1,1,ASOCIACION NACIONAL DE VUELO LIBRE DE GUATEMALA,GT-NIT-7104014,,,
534,1,1,1,"MUNICIPALIDAD DE MORALES, IZABAL",GT-NIT-4203437,,,
535,1,1,1,"MUNICIPALIDAD DE SAN CRISTÓBAL CUCHO, SAN MARCOS",GT-NIT-6609015,,,
536,1,1,1,FUNDACION CONGUATE,GT-NIT-104976748,,,
537,1,1,1,EMPRESA MUNICIPAL DE AGUA JALAPAGUA,GT-NIT-94812608,,,
538,1,1,1,FEDERACION NACIONAL DE VOLEIBOL,GT-NIT-6154565,,,
539,1,1,1,"MUNICIPALIDAD DE SAN JOSE EL ÍDOLO, SUCHITEPÉQUEZ",GT-NIT-6584896,,,
540,1,1,1,"MUNICIPALIDAD DE SAN PABLO LA LAGUNA, SOLOLÁ",GT-NIT-6810373,,,
541,1,1,1,"ASOCIACION CAMPESINA MAYA Q'EQCHI' LA LIBERTAD TINAJAS, PANZOS, ALTA VERAPAZ",GT-NIT-95254900,,,
542,1,1,1,"MUNICIPALIDAD DE RÍO BRAVO, SUCHITEPÉQUEZ",GT-NIT-6780156,,,
543,1,1,1,"ASOCIACION CIVIL NO LUCRATIVA AJ AWINEL, COMUNIDAD NUEVA JERUSALEN EL RODEO, PANZOS, ALTA VERAPAZ",GT-NIT-98768506,,,
544,1,1,1,CONSEJO NACIONAL PARA LA PROTECCIÓN DE LA ANTIGUA GUATEMALA -CNPAG-,GT-NIT-2010526,,,
545,1,1,1,"MUNICIPALIDAD DE EL JICARO, EL PROGRESO",GT-NIT-4195256,,,
546,1,1,1,ASOCIACION RED DE APICULTORES PARA EL DESARROLLO SOSTENIBLE DE SUROCCIDENTE,GT-NIT-92940595,,,
547,1,1,1,ASOCIACION CAMPESINA PRO TIERRAS MAYA MAM BRISAS DEL MAR,GT-NIT-104425725,,,
548,1,1,1,"COOPERATIVA INTEGRAL DE AHORRO Y CREDITO ""EL SENDERO"" RESPONSABILIDAD LIMITADA",GT-NIT-100764614,,,
549,1,1,1,"""ASOCIACIÓN CIVIL AGRÍCOLA LA COLORADA""",GT-NIT-108446573,,,
550,1,1,1,COMISIÓN PRESIDENCIAL DE GOBIERNO ABIERTO Y ELECTRÓNICO,GT-NIT-81039697,,,
551,1,1,1,ASOCIACION DE DESARROLLO COMUNITARIO RURAL,GT-NIT-92093930,,,
552,1,1,1,AGENCIA NACIONAL DE ALIANZAS PARA EL DESARROLLO DE INFRAESTRUCTURA ECONOMICA -ANADIE,GT-NIT-80337007,,,
553,1,1,1,ASOCIACION DEPORTIVA NACIONAL DE PARACAIDISMO,GT-NIT-9976167,,,
554,1,1,1,SECRETARÍA PRIVADA DE LA PRESIDENCIA,GT-NIT-3377865,,,
555,1,1,1,SECRETARÍA NACIONAL DE CIENCIA Y TECNOLOGÍA,GT-NIT-8415854,,,
556,1,1,1,ASOCIACION DE PRODUCTORES DE LECHE AGRICULTORES Y GANADEROS DE QUESADA,GT-NIT-57923965,,,
557,1,1,1,ASOCIACIÓN COMUNITARIA DE DESARROLLO INTEGRAL AGROPECUARIA REMIBE,GT-NIT-108456706,,,
558,1,1,1,"MUNICIPALIDAD DE CASILLAS, SANTA ROSA",GT-NIT-6605338,,,
559,1,1,1,CONSEJO ECONOMICO Y SOCIAL DE GUATEMALA,GT-NIT-80030254,,,
560,1,1,1,"MUNICIPALIDAD DE ZACAPA, ZACAPA",GT-NIT-6434347,,,
561,1,1,1,FUNDACIÓN GUATEMALTECO AMERICANA DE CIRUGIA ORTOPEDICA AVANZADA -FUNDAORTO-,GT-NIT-24128686,,,
562,1,1,1,SECRETARÍA EJECUTIVA DE LA COMISION CONTRA LAS ADICCIONES Y EL TRAFICO ILICITO DE DROGAS -SECCATID-,GT-NIT-7270178,,,
563,1,1,1,ASOCIACION PARA EL DESARROLLO INTEGRAL DE NORORIENTE -ADIN-,GT-NIT-33125090,,,
564,1,1,1,"MUNICIPALIDAD DE SAN ANTONIO LA PAZ, EL PROGRESO",GT-NIT-6879527,,,
565,1,1,1,"COOPERATIVA INTEGRAL AGRICOLA SERITQUICHE, RESPONSABILIDAD LIMITADA",GT-NIT-4096770,,,
566,1,1,1,COMISION PRESIDENCIAL DE DIALOGO,GT-NIT-94970564,,,
567,1,1,1,"ASOCIACIÓN COMUNITARIA DE DESARROLLO INTEGRAL ""CAMINOS EN VICTORIA""",GT-NIT-106138960,,,
568,1,1,1,ASOCIACIÓN DE MUJERES AGRÍCOLAS SANTA MARTA PARA EL DESARROLLO DE SAN SEBASTIÁN RETALHULEU,GT-NIT-102093830,,,
569,1,1,1,COOPERATIVA INTEGRAL AGRICOLA CANALEÑA GRANO DE ORO R. L.,GT-NIT-66432227,,,
570,1,1,1,ASOCIACION DEPORTIVA NACIONAL DE BILLAR DE GUATEMALA,GT-NIT-44080239,,,
571,1,1,1,"MUNICIPALIDAD DE SAN DIEGO, ZACAPA",GT-NIT-6317286,,,
572,1,1,1,ASOCIACION DE PRODUCTORES ORGANICOS PARA EL DESARROLLO INTEGRAL DEL POLOCHIC -APODIP-,GT-NIT-35641274,,,
573,1,1,1,EMPRESA PARA LA VIVIENDA DEL MUNICIPIO DE SANTA CATARINA PINULA,GT-NIT-108386929,,,
574,1,1,1,ASOCIACION NACIONAL DE SQUASH,GT-NIT-16848802,,,
575,1,1,1,"""ASOCIACIÓN CIVIL DE DESARROLLO INTEGRAL, MOVIMIENTO DE AGRICULTORES Y ALIADOS DEL KAKAW, KARDAMOMO Y KAFÉ, MULTIPRODUCTOS Y SERVICIOS"".",GT-NIT-106651498,,,
576,1,1,1,"""ASOCIACIÓN AGRÍCOLA DE DESARROLLO MONTE VERDE""",GT-NIT-110558235,,,
577,1,1,1,"COOPERATIVA INTEGRAL AGRICOLA ""EL VOLCANCILLO"", RESPONSABILIDAD LIMITADA.",GT-NIT-85787337,,,
578,1,1,1,EMPRESA FERROCARRILES DE GUATEMALA  -FEGUA-,GT-NIT-3441091,,,
579,1,1,1,FUNDACION DEFENSORES DE LA NATURALEZA,GT-NIT-559877K,,,
580,1,1,1,"MUNICIPALIDAD DE SAN MIGUEL PANAN, SUCHITEPÉQUEZ",GT-NIT-1758543,,,
581,1,1,1,"MUNICIPALIDAD DE LA DEMOCRACIA, ESCUINTLA",GT-NIT-4143957,,,
582,1,1,1,ASOCIACION DEPORTIVA NACIONAL DE HOCKEY DE GUATEMALA,GT-NIT-77932986,,,
583,1,1,1,"FEDERACION DE COOPERATIVAS DE LAS VERAPACES -FEDECOVERA, R.L-",GT-NIT-2965437,,,
584,1,1,1,EMPRESA ELÉCTRICA MUNICIPAL YULXAK,GT-NIT-109909070,,,
585,1,1,1,FUNDACION NACIONAL PARA EL DESARROLLO SOCIAL,GT-NIT-23395958,,,
586,1,1,1,ASOCIACION NACIONAL DE PESCA DEPORTIVA,GT-NIT-31486797,,,
587,1,1,1,FUNDACION SONRISAS QUE ESCUCHAN,GT-NIT-67561845,,,
588,1,1,1,ASOCIACION DE MADRES ORGANIZADAS PARA LA REABILITACION,GT-NIT-71199365,,,
589,1,1,1,"COOPERATIVA INTEGRAL AGRICOLA ""FLOR DEL CAFE NOJOYA""",GT-NIT-102915970,,,
590,1,1,1,"FUNDACION GUATEMALTECA PARA LINFEDEMA ""MANOS AMIGAS""",GT-NIT-83681809,,,
591,1,1,1,FEDERACION NACIONAL DE BALONMANO.,GT-NIT-6688195,,,
592,1,1,1,"UNIDAD EJECUTORA TEMPORAL PARA LA LIQUIDACIÓN DE LAS EXTINTAS SAA, SEPAZ Y COPREDEH.",GT-NIT-113632851,,,
593,1,1,1,"CASA COMAL, ARTE Y CULTURA ASOCIACION CIVIL",GT-NIT-41567250,,,
594,1,1,1,ASOCIACIÓN COMUNITARIA PARA EL DESARROLLO INTEGRAL DE TAXISCO,GT-NIT-106242709,,,
595,1,1,1,FIDEICOMISO NACIONAL DE BECAS Y CREDITO EDUCATIVO FINABECE,GT-NIT-25571648,,,
596,1,1,1,"RED SOCIAL DE LA UNION, ZACAPA",GT-NIT-62010085,,,
597,1,1,1,COOPERATIVA INTEGRAL AGROPECUARIA TECNICA PETEN,GT-NIT-7891148,,,
598,1,1,1,"""ASOCIACION DE DESARROLLO INTEGRAL EL RECUERDO DOS PANZOS, ALTA VERAPAZ""",GT-NIT-115387757,,,
599,1,1,1,FUNDACION FE Y ALEGRIA,GT-NIT-12038989,,,
600,1,1,1,"COOPERATIVA INTEGRAL DE PRODUCCION ""KAYROS"", RESPONSABILIDAD LIMITAD",GT-NIT-80856756,,,
601,1,1,1,"COOPERATIVA INTEGRAL DE COMERCIALIZACION ""MUJERES DE OCCIDENTE"" RESPONSABILIDAD LIMITADA""",GT-NIT-92407919,,,
602,1,1,1,"COOPERATIVA INTEGRAL DE AHORRO Y CRÉDITO SOLUCIONE, RESPONSABILIDAD LIMITADA",GT-NIT-108294676,,,
603,1,1,1,"COOPERATIVA INTEGRAL AGRICOLA RUINAS MAYAS CHIJOLOM, RESPONSABILIDAD LIMITADA",GT-NIT-15263401,,,
604,1,1,1,ASOCIACION GREMIAL DE EDITORES DE GUATEMALA,GT-NIT-96556188,,,
605,1,1,1,"ASOCIACION DE DESARROLLO AJ AWINELEB' RE' TZUUL TAQ'A, SAN PEDRO CARCHA",GT-NIT-79530214,,,
606,1,1,1,ASOCIACIÓN AGROPECUARIA DE DESARROLLO INTEGRAL SANTA CRUZ,GT-NIT-114280746,,,
607,1,1,1,COOPERATIVA AGRICOLA INTEGRAL UNION HUISTA. R.L.,GT-NIT-18061435,,,
608,1,1,1,ASOCIACION PARA EL DESARROLLO INTEGRAL DE LAS FAMILIAS ALDEA SAN JOSE SAN PEDRO PINULA JALAPA,GT-NIT-79367151,,,
609,1,1,1,ASOCIACION GLORIA POR CENIZAS,GT-NIT-57560439,,,
610,1,1,1,ASOCIACION NACIONAL DE SORDOS DE GUATEMALA,GT-NIT-40204553,,,
611,1,1,1,ASOCIACION DE AGRICULTORES DEL SUR EBEN EZER,GT-NIT-113513925,,,
612,1,1,1,MUJERES TRANSFORMANDO EL MUNDO,GT-NIT-63321440,,,
613,1,1,1,FEDERACION NACIONAL DE KARATE-DO,GT-NIT-6857191,,,
614,1,1,1,ASOCIACION GRUPO GUATEMALTECO DE MUJERES -GGM-,GT-NIT-33419124,,,
615,1,1,1,ASOCIACIÓN NUEVO AMANECER PARA EL DESARROLLO DE LAS VERAPACES,GT-NIT-112146783,,,
616,1,1,1,ASOCIACION DE AGRICULTORES PATZICIENSE,GT-NIT-33319499,,,
617,1,1,1,ASOCIACIÓN CIVIL DE PRODUCTORES DE CAFÉ MIGUELENSES,GT-NIT-116017511,,,
618,1,1,1,ASOCIACION AGRICOLA CAMPESINA SANTA TERESA,GT-NIT-35801484,,,
619,1,1,1,PATRONATO PRO-SALUD DEL HOSPITAL HILARIO GALINDO,GT-NIT-3517756,,,
620,1,1,1,"COOPERATIVA INTEGRAL AGRICOLA ENTRE LAGUNAS YALICAR, RESPONSABILIDAD LIMITADA",GT-NIT-28101278,,,
621,1,1,1,COOPERATIVA INTEGRAL DE COMERCIALIZACION FLOR DE MORA RESPONSABILIDAD LIMITADA,GT-NIT-66012996,,,
622,1,1,1,"EMPRESA ELECTRICA MUNICIPAL, SAN PEDRO PINULA, JALAPA",GT-NIT-112388302,,,
623,1,1,1,ASOCIACIÓN CENTRO DON BOSCO,GT-NIT-34265279,,,
624,1,1,1,ASOCIACION CULTURAL MISIONERAS SOMASCAS HIJAS DE SN JERONIMO EMILIANI,GT-NIT-6945503,,,
625,1,1,1,"COOPERATIVA AGRICOLA DE SERVICIOS VARIOS ""GUALAN"" RESPONSABILIDAD LIMITADA",GT-NIT-4251113,,,
626,1,1,1,ASOCIACIÓN DE DESARROLLO INTEGRAL AGROPECUARIO Y AGROFORESTAL POMBAAQ,GT-NIT-111562236,,,
627,1,1,1,"""ASOCIACIÓN GUATEMALA EN PAZ",GT-NIT-117759031,,,
628,1,1,1,FUNDACION PARA EL DESARROLLO INTEGRAL DEL HOMBRE Y SU ENTORNO -CALMECAC-,GT-NIT-32169817,,,
629,1,1,1,SECRETARÍA DE ASUNTOS AGRARIOS DE LA PRESIDENCIA DE LA REPÚBLICA,GT-NIT-29514746,,,
630,1,1,1,CORPORACIÓN FINANCIERA NACIONAL  -CORFINA-,GT-NIT-2329875,,,
631,1,1,1,ASOCIACION DE JUSTICIA DE ALTA VERAPAZ,GT-NIT-37343459,,,
632,1,1,1,EMPRESA CAMPESINA ASOCIATIVA E.C.A. TOJ SUJ,GT-NIT-87594676,,,
633,1,1,1,"""ASOCIACIÓN CIVIL LAS PROMESAS@SANCHEZ""",GT-NIT-108649407,,,
634,1,1,1,"""ASOCIACIÓN DE PRODUCTORES ORGANICOS""",GT-NIT-116668741,,,
635,1,1,1,ASOCIACION NACIONAL DE PRODUCTORES DE FRUTALES DECIDUOS (ANAPDE),GT-NIT-9527737,,,
636,1,1,1,"""ASOCIACION SAN JOSE EB LI OKEB AAL""",GT-NIT-117624071,,,
637,1,1,1,EMPRESA ELECTRICA MUNICIPAL DE GUASTATOYA,GT-NIT-4194810,,,
638,1,1,1,FEDERACION NACIONAL DE LEVANTAMIENTO DE POTENCIA.,GT-NIT-7246765,,,
639,1,1,1,COOPERATIVA INTEGRAL AGRICOLA DESAFIO DEL JUMAY RESPONSABILIDAD LIMITADA,GT-NIT-97378828,,,
640,1,1,1,ASOCIACION CULTURAL DE LAS RELIGIOSAS TERCIARIAS CAPUCHINAS DE LA SAGRADA FAMILIA,GT-NIT-5593638,,,
641,1,1,1,"""ASOCIACION GENERANDO, EQUIDAD, LIDERAZGO Y OPORTUNIDADES, ORGANIZACIÓN NO GUBERNAMENTAL (ONG)""",GT-NIT-71971580,,,
642,1,1,1,"ASOCIACION NUEVA VIDA, COBAN, ALTA VERAPAZ",GT-NIT-104803541,,,
643,1,1,1,"ASOCIACION FORESTAL DE YALANHB'OJOCH ""AWUM TE""",GT-NIT-34879188,,,
644,1,1,1,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,GT-NIT-15969312,,,
645,1,1,1,ASOCIACION ALOYSIUS,GT-NIT-8429049,,,
646,1,1,1,EMPRESA CAMPESINA ASOCIATIVA E.C.A. CAMPESINOS UNIDOS DEL NORTE,GT-NIT-27362647,,,
647,1,1,1,"MUNICIPALIDAD DE SAN PABLO JOCOPILAS, SUCHITEPÉQUEZ",GT-NIT-6566391,,,
648,1,1,1,MANCOMUNIDAD DE MUNICIPIOS DE LA CUENCA DEL RIO MOTAGUA,GT-NIT-120263521,,,
649,1,1,1,ASOCIACIÓN DE BENEFICIO SOCIAL INTEGRAL,GT-NIT-107562391,,,
650,1,1,1,ASOCIACION PARA EL DESARROLLO INTEGRAL DE LAS COMUNIDADES DE GUATEMALA -ASDICGUA-,GT-NIT-51384213,,,
651,1,1,1,"ASOCIACION SELVA DEL NORTE, -ASOSELNOR-",GT-NIT-37329820,,,
652,1,1,1,ASOCIACIÓN DE AGRICULTORES SANTA SOFÍA,GT-NIT-116411406,,,
653,1,1,1,FIDEICOMISO DE DESARROLLO URBANO,GT-NIT-120457792,,,
654,1,1,1,ASOCIACION COMUNIDAD ESPERANZA,GT-NIT-40645479,,,
655,1,1,1,"COOPERATIVA INTEGRAL AGRICOLA LAS CRUCES, RESPONSABILIDAD LIMITADA",GT-NIT-107991403,,,
656,1,1,1,ASOCIACION PARA EL DESARROLLO Y PROGRESO DE GUATEMALA --ASODESPRO--,GT-NIT-63430886,,,
657,1,1,1,ASOCIACION DE MUJERES EN ACCION SOLIDARIA,GT-NIT-57280436,,,
658,1,1,1,ASOCIACION PARA EL DESARROLLO INTEGRAL IXCHEL,GT-NIT-120455978,,,
659,1,1,1,ACADEMIA GUATEMALTECA DE ARTES Y CIENCIAS CINEMATOGRÁFICAS,GT-NIT-108040127,,,
660,1,1,1,ASOCIACIÓN MANOS AGROPECUARIAS PARA EL DESARROLLO -AMAD-,GT-NIT-75042118,,,
661,1,1,1,ASOCIACION DE DESARROLLO INTEGRAL TZANJUYUB',GT-NIT-85475025,,,
662,1,1,1,POR UNA VIDA DIGNA,GT-NIT-80588662,,,
663,1,1,1,FEDERACION COMERCIALIZADORA DE CAFE ESPECIAL DE GUATEMALA,GT-NIT-43947018,,,
664,1,1,1,ASOCIACION ZACAPANECA DE CONTADORES DE CUENTOS Y ANECDOTAS,GT-NIT-31407110,,,
665,1,1,1,ASOCIACION DE GANADEROS DE IZABAL,GT-NIT-37155423,,,
666,1,1,1,"LA ASOC. MIXTA LA VAQUITA, DE LA ALD. RECUERDO A BARRIOS, DEL MUNI. DE SAN CARLOS SIJA ""AMIVARABS""",GT-NIT-37756397,,,
667,1,1,1,ASOCIACION SAN JOSE LAS ISLAS,GT-NIT-38285916,,,
668,1,1,1,COOPERATIVA INTEGRAL AGRICOLA EL VOLCANCITO LAS CEBOLLAS RL,GT-NIT-19766599,,,
669,1,1,1,COOPERATIVA INTEGRAL DE COMERCIALIZACION DULCE NOMBRE DE MARIA RESPONSABILIDAD LIMITADA,GT-NIT-77033965,,,
670,1,1,1,COOPERATIVA INTEGRAL DE PRODUCCION GENERADORES DE DESARROLLO MARQUENSE RESPONSABILIDAD LIMITADA,GT-NIT-94572356,,,
671,1,1,1,ASOCIACION DE PRODUCTORES DE ALDEA CHITAPOL,GT-NIT-90340213,,,
672,1,1,1,ASOCIACION DEL PUEBLO INDIGENA PARA EL DESARROLLO INTEGRAL PRODUCTIVO DE LA ALDEA PINARES,GT-NIT-90292588,,,
673,1,1,1,MANCOMUNIDAD DE MUNICIPIOS DEL SUR OCCIDENTE DEL DEPARTAMENTO DE HUEHUETENANGO -MAMSOHUE-,GT-NIT-36866520,,,
674,1,1,1,"ASOCIACION ""JOVENES EN PRO DESARROLLO TZUNUNA""",GT-NIT-102648891,,,
675,1,1,1,COOPERATIVA INTEGRAL AGRÍCOLA SANTA ROSA SETAÑA R.L.,GT-NIT-15262308,,,
676,1,1,1,"ASOCIACION CAMPESINA PRO-TIERRA COLONIA 5 DE ABRIL , SANTA BARBARA SUCHITEPEQUEZ -ACAPROT-",GT-NIT-26522225,,,
677,1,1,1,ASOCIACION DE DESARROLLO INTEGRAL SANTA ROSARIO,GT-NIT-66596815,,,
678,1,1,1,EL REFUGIO DE LA NIÑEZ (ONG),GT-NIT-65919866,,,
679,1,1,1,ASOCIACION DE DESARROLLO INTEGRAL SAN JUAN COMALAPA,GT-NIT-46560777,,,
680,1,1,1,ASOCIACION K'AMALB'E,GT-NIT-76755894,,,
681,1,1,1,COMITE PRO-RESTAURACION DEL TEMPLO PARROQUIAL CON REC. DE FONDOS DE LA POBLACION DE CUBULCO DEPTO BV,GT-NIT-37305301,,,
682,1,1,1,COOPERATIVA INTEGRAL AGRICOLA PATZICIENSE RESPONSABIIDAD LIMITADA,GT-NIT-103383042,,,
683,1,1,1,"COOPERATIVA INTEGRAL AGRICOLA ""EL SEMBRADOR ECOLOGICO"", RESPONSABILIDAD LIMITADA",GT-NIT-71016465,,,
684,1,1,1,ASOCIACION INTEGRAL PRODUCTIVA,GT-NIT-101030398,,,
685,1,1,1,ASOCIACION INTEGRAL DE CRIADORES DE POLLO DE ENGORDE DE SAN CRISTOBAL ACASAGUASTLAN,GT-NIT-50118978,,,
686,1,1,1,EMPRESA CAMPESINA ASOCIATIVA ECA LA MORENITA,GT-NIT-68268041,,,
687,1,1,1,APORTE PARA LA DESCENTRALIZACION CULTURAL -ADESCA-,GT-NIT-12114308,,,
688,1,1,1,ASOCIACIÓN DE PEQUEÑOS AGRICULTORES DE SECACAO,GT-NIT-115679723,,,
689,1,1,1,COOPERATIVA INTEGRAL DE COMERCIALIZACION UNIDOS POR EL CAMBIO RESPONSABILIDAD LIMITADA,GT-NIT-93858582,,,
690,1,1,1,CONSEJO COMUNITARIO DE DESARROLLO CASERIO VISTA HERMOSA ALDEA YAMOJ MUNICIPIO DE CONCEPCION TUTUAPA,GT-NIT-98205145,,,
691,1,1,1,ASOCIACION DE PRODUCTORES DE CAFE DE CHICHUPAC,GT-NIT-68014422,,,
692,1,1,1,CONSEJO COMUNITARIO DE DESARROLLO COCODE CASERIO EL COHETERO CANTON SAN JOSE BUENA VISTA JUTIAPA,GT-NIT-85636126,,,
693,1,1,1,"""ASOC. DE DESARROLLO INTEGRAL COMUNITARIO DEL CASERIO AGUA TIBIA DE LA ALDEA SAN VICENTE BUENABAJ""",GT-NIT-29034612,,,
694,1,1,1,COMISION MOSCAMED,GT-NIT-2596547,,,
695,1,1,1,MISIONEROS DE SAN CARLOS SCALABRINIANOS,GT-NIT-22685774,,,
696,1,1,1,ASOCIACION GUATEMALTECA DE OLIMPIADAS ESPECIALES,GT-NIT-6028985,,,
697,1,1,1,ASOCIACION DE CARDAMOMEROS DEL NORTE DE GUATEMALA,GT-NIT-113107412,,,
698,1,1,1,"FIDEICOMISO DE APOYO AL DESARROLLO Y LA PLANIFICACIÓN URBANA DEL MUNICIPIO DE COBÁN, DEPARTAMENTO DE ALTA VERAPAZ",GT-NIT-112690351,,,
